qseqid	LEXA_DEIRA	LEXA_PETMO	LEXA_THENN	RECA_ACIAD	RECA_ACIFI	RECA_ALIFM	RECA_ALKEH	RECA_AQUPY	RECA_BACFR	RECA_BACLI	RECA_BDEBA	RECA_BIFBR	RECA_BIFLO	RECA_BLAVI	RECA_BORPE	RECA_CAMJE	RECA_CAMLA	RECA_CLOB8	RECA_CLOPE	RECA_COREF	RECA_DEIGD	RECA_DESPS	RECA_ENTAG	RECA_FUSNN	RECA_GLUOX	RECA_HALH5	RECA_HERAR	RECA_HYDCU	RECA_IDILO	RECA_LACAC	RECA_LACLC	RECA_LACPE	RECA_LATSS	RECA_LEIXX	RECA_LEPME	RECA_LEVBA	RECA_LIMPL	RECA_LIMRD	RECA_LIMRJ	RECA_LISIN	RECA_LISIV	RECA_LISSE	RECA_LISWE	RECA_MANHA	RECA_METFL	RECA_METME	RECA_NEIGO	RECA_NEIMB	RECA_NEIMU	RECA_PARDE	RECA_PARMW	RECA_PECAS	RECA_PETMO	RECA_PHOPR	RECA_PROMI	RECA_PSECP	RECA_PSEFL	RECA_PSEPU	RECA_PSETO	RECA_RHIET	RECA_RHILV	RECA_RHOCA	RECA_RHOPA	RECA_RICPR	RECA_SERMA	RECA_SHISO	RECA_SODGL	RECA_SODGM	RECA_STAAB	RECA_STAAC	RECA_STAAR	RECA_STAAS	RECA_STAAU	RECA_STAAW	RECA_STAES	RECA_STRAG	RECA_STRAM	RECA_STRLI	RECA_STRMK	RECA_STRRM	RECA_STRVP	RECA_STUST	RECA_THEAQ	RECA_THEM4	RECA_THENN	RECA_THEP1	RECA_THESQ	RECA_THET2	RECA_THET8	RECA_THETH	RECA_TRIV2	RECA_VIBAN	RECA_VIBPA	RECA_VIBVY	RECA_XANAC	RECA_XANCI	RECA_XANCP	RECA_XANOR	RECA_ZYMMO	RECX_DEIRA
RECA_HYDCU	1.0	1.0	1.0	0.32810457516339864	0.3111111111111111	0.334640522875817	0.261437908496732	0.4810457516339869	0.4274509803921569	0.38431372549019605	0.38431372549019605	0.3921568627450981	0.3947712418300654	0.3529411764705882	0.322875816993464	0.40261437908496733	0.40261437908496733	0.39346405228758174	0.3686274509803922	0.41699346405228754	0.46405228758169936	0.403921568627451	0.33071895424836606	0.4535947712418301	0.3581699346405228	0.39607843137254906	0.33333333333333337	1.0	0.28888888888888886	0.4156862745098039	0.4928104575163399	0.41960784313725485	0.4222222222222223	0.3947712418300654	0.37516339869281046	0.41960784313725485	0.4300653594771242	0.4130718954248366	0.4130718954248366	0.4183006535947712	0.41699346405228754	0.4156862745098039	0.4156862745098039	0.34509803921568627	0.2784313725490196	0.30718954248366015	0.34248366013071896	0.3437908496732026	0.42614379084967324	0.36078431372549025	0.4300653594771242	0.322875816993464	0.4745098039215686	0.32810457516339864	0.32418300653594767	0.403921568627451	0.322875816993464	0.3294117647058824	0.32810457516339864	0.34509803921568627	0.3437908496732026	0.35424836601307186	0.3581699346405228	0.3738562091503268	0.32810457516339864	0.322875816993464	0.3359477124183007	0.3359477124183007	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4549019607843138	0.3620915032679739	0.3712418300653595	0.31895424836601305	0.3790849673202614	0.3581699346405228	0.326797385620915	0.4444444444444444	0.4418300653594771	0.4509803921568627	0.4549019607843138	0.4601307189542484	0.45228758169934635	0.45228758169934635	0.4549019607843138	0.4274509803921569	0.33071895424836606	0.31895424836601305	0.32418300653594767	0.33071895424836606	0.33071895424836606	0.32810457516339864	0.33071895424836606	0.3464052287581699	1.0
RECA_IDILO	1.0	1.0	1.0	0.31895424836601305	0.34509803921568627	0.27189542483660134	0.30065359477124187	0.4836601307189542	0.44052287581699345	0.4013071895424837	0.39607843137254906	0.39869281045751637	0.4	0.3620915032679739	0.3359477124183007	0.40261437908496733	0.40784313725490196	0.41045751633986927	0.38692810457516336	0.40784313725490196	0.43790849673202614	0.4065359477124183	0.29281045751633983	0.45882352941176474	0.36078431372549025	0.3921568627450981	0.3359477124183007	0.28888888888888886	1.0	0.43137254901960786	0.4810457516339869	0.4183006535947712	0.42614379084967324	0.38692810457516336	0.3673202614379085	0.39607843137254906	0.4339869281045752	0.41437908496732023	0.41437908496732023	0.40522875816993464	0.403921568627451	0.403921568627451	0.403921568627451	0.31895424836601305	0.3058823529411765	0.3320261437908497	0.34248366013071896	0.3437908496732026	0.42352941176470593	0.3647058823529412	0.4274509803921569	0.2875816993464052	0.49673202614379086	0.2705882352941177	0.30718954248366015	0.403921568627451	0.2993464052287582	0.30457516339869284	0.29542483660130714	0.34901960784313724	0.3503267973856209	0.3529411764705882	0.3594771241830066	0.37516339869281046	0.2915032679738562	0.3019607843137255	0.3032679738562092	0.3032679738562092	0.388235294117647	0.388235294117647	0.388235294117647	0.388235294117647	0.388235294117647	0.388235294117647	0.3856209150326797	0.44052287581699345	0.36078431372549025	0.3673202614379085	0.35163398692810455	0.3673202614379085	0.35163398692810455	0.3150326797385621	0.4444444444444444	0.44967320261437904	0.45620915032679743	0.4509803921568627	0.4575163398692811	0.44967320261437904	0.4483660130718954	0.4509803921568627	0.43137254901960786	0.2666666666666667	0.273202614379085	0.2784313725490196	0.36078431372549025	0.36078431372549025	0.35686274509803917	0.36601307189542487	0.35686274509803917	1.0
RECA_LACAC	1.0	1.0	1.0	0.4444444444444444	0.4418300653594771	0.46143790849673205	0.4509803921568627	0.4418300653594771	0.4666666666666667	0.3111111111111111	0.45620915032679743	0.41699346405228754	0.41437908496732023	0.4274509803921569	0.45882352941176474	0.47973856209150323	0.4627450980392157	0.40522875816993464	0.40784313725490196	0.4248366013071896	0.4901960784313726	0.4209150326797385	0.469281045751634	0.48888888888888893	0.41045751633986927	0.338562091503268	0.4535947712418301	0.4156862745098039	0.43137254901960786	1.0	0.40261437908496733	0.25620915032679736	0.2588235294117647	0.4274509803921569	0.4300653594771242	0.257516339869281	0.45620915032679743	0.2941176470588235	0.2941176470588235	0.30718954248366015	0.3058823529411765	0.30718954248366015	0.3058823529411765	0.46797385620915033	0.46143790849673205	0.45882352941176474	0.44705882352941173	0.44705882352941173	0.5098039215686274	0.44313725490196076	0.46405228758169936	0.46405228758169936	0.48496732026143796	0.4575163398692811	0.4483660130718954	0.4222222222222223	0.45620915032679743	0.45620915032679743	0.45882352941176474	0.4366013071895425	0.4326797385620915	0.4549019607843138	0.4326797385620915	0.4535947712418301	0.469281045751634	0.46797385620915033	0.469281045751634	0.469281045751634	0.35163398692810455	0.35163398692810455	0.35163398692810455	0.35163398692810455	0.35163398692810455	0.35163398692810455	0.36339869281045756	0.38692810457516336	0.40261437908496733	0.4013071895424837	0.4535947712418301	0.4117647058823529	0.41045751633986927	0.45882352941176474	0.4771241830065359	0.46143790849673205	0.4535947712418301	0.4549019607843138	0.45228758169934635	0.4836601307189542	0.4836601307189542	0.4875816993464053	0.4575163398692811	0.47058823529411764	0.4549019607843138	0.465359477124183	0.4810457516339869	0.4810457516339869	0.4575163398692811	0.4627450980392157	0.4091503267973856	1.0
RECA_LACLC	1.0	1.0	1.0	0.4745098039215686	0.4875816993464053	0.4771241830065359	0.4666666666666667	0.48888888888888893	0.465359477124183	0.4065359477124183	0.47973856209150323	0.45620915032679743	0.4549019607843138	0.47320261437908495	0.4771241830065359	0.4928104575163399	0.5032679738562091	0.4483660130718954	0.44313725490196076	0.43137254901960786	0.5032679738562091	0.4549019607843138	0.46797385620915033	0.4980392156862745	0.4535947712418301	0.38692810457516336	0.46405228758169936	0.4928104575163399	0.4810457516339869	0.40261437908496733	1.0	0.37516339869281046	0.36993464052287583	0.44967320261437904	0.47320261437908495	0.3581699346405228	0.46143790849673205	0.38431372549019605	0.38431372549019605	0.38954248366013067	0.38692810457516336	0.38954248366013067	0.388235294117647	0.4901960784313726	0.4718954248366013	0.45882352941176474	0.45882352941176474	0.46143790849673205	0.5294117647058824	0.45228758169934635	0.4901960784313726	0.47058823529411764	0.49150326797385624	0.4980392156862745	0.45620915032679743	0.45882352941176474	0.4928104575163399	0.49150326797385624	0.49411764705882355	0.4666666666666667	0.47058823529411764	0.4575163398692811	0.4601307189542484	0.46405228758169936	0.47058823529411764	0.4771241830065359	0.4718954248366013	0.4718954248366013	0.4065359477124183	0.4065359477124183	0.4065359477124183	0.4065359477124183	0.4065359477124183	0.4065359477124183	0.4091503267973856	0.3176470588235294	0.44313725490196076	0.4392156862745098	0.4928104575163399	0.4457516339869281	0.43529411764705883	0.48888888888888893	0.4862745098039216	0.4535947712418301	0.4928104575163399	0.49411764705882355	0.49411764705882355	0.4862745098039216	0.4862745098039216	0.48888888888888893	0.4836601307189542	0.48496732026143796	0.47320261437908495	0.4718954248366013	0.4901960784313726	0.4901960784313726	0.4928104575163399	0.4901960784313726	0.465359477124183	1.0
RECA_LACPE	1.0	1.0	1.0	0.43137254901960786	0.4326797385620915	0.4300653594771242	0.4065359477124183	0.4392156862745098	0.4418300653594771	0.3019607843137255	0.4339869281045752	0.4	0.4013071895424837	0.4222222222222223	0.42614379084967324	0.44313725490196076	0.45620915032679743	0.38169934640522873	0.3738562091503268	0.41045751633986927	0.4457516339869281	0.4183006535947712	0.44313725490196076	0.4745098039215686	0.40261437908496733	0.30980392156862746	0.42352941176470593	0.41960784313725485	0.4183006535947712	0.25620915032679736	0.37516339869281046	1.0	0.2379084967320262	0.41437908496732023	0.41045751633986927	0.21830065359477124	0.44705882352941173	0.257516339869281	0.257516339869281	0.2901960784313725	0.2915032679738562	0.29281045751633983	0.2901960784313725	0.44705882352941173	0.4209150326797385	0.41045751633986927	0.4274509803921569	0.42614379084967324	0.49673202614379086	0.42614379084967324	0.45620915032679743	0.44313725490196076	0.48496732026143796	0.4300653594771242	0.4339869281045752	0.41699346405228754	0.4366013071895425	0.4274509803921569	0.43790849673202614	0.4300653594771242	0.42875816993464055	0.4300653594771242	0.41437908496732023	0.43137254901960786	0.44313725490196076	0.4457516339869281	0.4457516339869281	0.4457516339869281	0.3503267973856209	0.3503267973856209	0.3503267973856209	0.3503267973856209	0.3503267973856209	0.3503267973856209	0.33986928104575165	0.38692810457516336	0.39084967320261443	0.38954248366013067	0.43529411764705883	0.40261437908496733	0.388235294117647	0.43529411764705883	0.4457516339869281	0.4392156862745098	0.44313725490196076	0.4339869281045752	0.4418300653594771	0.4366013071895425	0.43790849673202614	0.4418300653594771	0.43137254901960786	0.4418300653594771	0.4339869281045752	0.4339869281045752	0.4366013071895425	0.4366013071895425	0.4392156862745098	0.44052287581699345	0.4013071895424837	1.0
RECA_LATSS	1.0	1.0	1.0	0.4575163398692811	0.44705882352941173	0.44705882352941173	0.4274509803921569	0.45882352941176474	0.44967320261437904	0.3202614379084967	0.4366013071895425	0.4156862745098039	0.41437908496732023	0.42614379084967324	0.42352941176470593	0.45228758169934635	0.46143790849673205	0.4065359477124183	0.4	0.4156862745098039	0.45882352941176474	0.4222222222222223	0.45620915032679743	0.48888888888888893	0.40261437908496733	0.3202614379084967	0.4326797385620915	0.4222222222222223	0.42614379084967324	0.2588235294117647	0.36993464052287583	0.2379084967320262	1.0	0.4209150326797385	0.42614379084967324	0.23529411764705888	0.4366013071895425	0.2705882352941177	0.2705882352941177	0.27712418300653596	0.27450980392156865	0.273202614379085	0.27450980392156865	0.46143790849673205	0.42614379084967324	0.42352941176470593	0.42875816993464055	0.4300653594771242	0.5058823529411764	0.4326797385620915	0.47320261437908495	0.4549019607843138	0.4875816993464053	0.4535947712418301	0.43529411764705883	0.42352941176470593	0.46143790849673205	0.4549019607843138	0.4601307189542484	0.43529411764705883	0.4326797385620915	0.43529411764705883	0.43529411764705883	0.43529411764705883	0.4535947712418301	0.4549019607843138	0.45228758169934635	0.45228758169934635	0.34509803921568627	0.34509803921568627	0.34509803921568627	0.34509803921568627	0.34509803921568627	0.34509803921568627	0.3477124183006536	0.3830065359477124	0.38692810457516336	0.38692810457516336	0.4444444444444444	0.3947712418300654	0.38431372549019605	0.4549019607843138	0.4666666666666667	0.4575163398692811	0.469281045751634	0.4575163398692811	0.4601307189542484	0.46143790849673205	0.46143790849673205	0.4666666666666667	0.4483660130718954	0.46143790849673205	0.4483660130718954	0.4483660130718954	0.4326797385620915	0.4326797385620915	0.4392156862745098	0.44313725490196076	0.41045751633986927	1.0
RECA_LEIXX	1.0	1.0	1.0	0.3947712418300654	0.39346405228758174	0.4013071895424837	0.3581699346405228	0.46405228758169936	0.42875816993464055	0.3973856209150327	0.4209150326797385	0.31241830065359477	0.3150326797385621	0.40522875816993464	0.3973856209150327	0.4274509803921569	0.4339869281045752	0.40261437908496733	0.3973856209150327	0.32418300653594767	0.4627450980392157	0.4222222222222223	0.3973856209150327	0.46797385620915033	0.3830065359477124	0.3830065359477124	0.3973856209150327	0.3947712418300654	0.38692810457516336	0.4274509803921569	0.44967320261437904	0.41437908496732023	0.4209150326797385	1.0	0.3712418300653595	0.3947712418300654	0.4418300653594771	0.4300653594771242	0.4300653594771242	0.4156862745098039	0.4117647058823529	0.4130718954248366	0.4130718954248366	0.4222222222222223	0.3973856209150327	0.39084967320261443	0.39869281045751637	0.3973856209150327	0.46797385620915033	0.41437908496732023	0.4326797385620915	0.39346405228758174	0.48888888888888893	0.3973856209150327	0.39607843137254906	0.2784313725490196	0.39346405228758174	0.39607843137254906	0.38954248366013067	0.38954248366013067	0.38692810457516336	0.3947712418300654	0.38431372549019605	0.4117647058823529	0.3973856209150327	0.403921568627451	0.40784313725490196	0.40784313725490196	0.39869281045751637	0.39869281045751637	0.39869281045751637	0.39869281045751637	0.39869281045751637	0.39869281045751637	0.39607843137254906	0.46143790849673205	0.26535947712418295	0.26928104575163403	0.41045751633986927	0.26928104575163403	0.26928104575163403	0.39607843137254906	0.46405228758169936	0.4784313725490196	0.4549019607843138	0.4575163398692811	0.45882352941176474	0.46143790849673205	0.4627450980392157	0.4666666666666667	0.42352941176470593	0.40261437908496733	0.39869281045751637	0.4156862745098039	0.4222222222222223	0.4222222222222223	0.4209150326797385	0.41960784313725485	0.39607843137254906	1.0
RECA_LEPME	1.0	1.0	1.0	0.388235294117647	0.39346405228758174	0.388235294117647	0.36993464052287583	0.465359477124183	0.45620915032679743	0.41045751633986927	0.4091503267973856	0.3921568627450981	0.39346405228758174	0.38954248366013067	0.39084967320261443	0.4	0.4183006535947712	0.3921568627450981	0.37777777777777777	0.39869281045751637	0.4535947712418301	0.4183006535947712	0.39607843137254906	0.4836601307189542	0.3830065359477124	0.40261437908496733	0.3947712418300654	0.37516339869281046	0.3673202614379085	0.4300653594771242	0.47320261437908495	0.41045751633986927	0.42614379084967324	0.3712418300653595	1.0	0.4156862745098039	0.44052287581699345	0.4183006535947712	0.4183006535947712	0.4222222222222223	0.4222222222222223	0.4222222222222223	0.4222222222222223	0.39607843137254906	0.388235294117647	0.38431372549019605	0.38431372549019605	0.38431372549019605	0.46405228758169936	0.37777777777777777	0.43790849673202614	0.39607843137254906	0.4875816993464053	0.4013071895424837	0.4	0.4156862745098039	0.38169934640522873	0.38431372549019605	0.38169934640522873	0.388235294117647	0.39346405228758174	0.37777777777777777	0.39084967320261443	0.4117647058823529	0.388235294117647	0.403921568627451	0.40261437908496733	0.40261437908496733	0.41960784313725485	0.41960784313725485	0.41960784313725485	0.41960784313725485	0.41960784313725485	0.41960784313725485	0.4183006535947712	0.45620915032679743	0.3830065359477124	0.3856209150326797	0.4156862745098039	0.39084967320261443	0.37516339869281046	0.3973856209150327	0.47058823529411764	0.45882352941176474	0.465359477124183	0.4666666666666667	0.46797385620915033	0.469281045751634	0.47058823529411764	0.4718954248366013	0.4339869281045752	0.38954248366013067	0.3921568627450981	0.4013071895424837	0.4222222222222223	0.4222222222222223	0.4156862745098039	0.41960784313725485	0.4	1.0
RECA_LEVBA	1.0	1.0	1.0	0.4300653594771242	0.41699346405228754	0.41960784313725485	0.4091503267973856	0.4339869281045752	0.4274509803921569	0.30980392156862746	0.4130718954248366	0.38954248366013067	0.3921568627450981	0.4130718954248366	0.4117647058823529	0.4509803921568627	0.4549019607843138	0.388235294117647	0.38169934640522873	0.40522875816993464	0.4392156862745098	0.4	0.4418300653594771	0.4666666666666667	0.3830065359477124	0.3150326797385621	0.4222222222222223	0.41960784313725485	0.39607843137254906	0.257516339869281	0.3581699346405228	0.21830065359477124	0.23529411764705888	0.3947712418300654	0.4156862745098039	1.0	0.43137254901960786	0.26274509803921564	0.26274509803921564	0.2901960784313725	0.2901960784313725	0.2901960784313725	0.2875816993464052	0.4444444444444444	0.4209150326797385	0.41437908496732023	0.41960784313725485	0.4183006535947712	0.49411764705882355	0.4013071895424837	0.45228758169934635	0.4366013071895425	0.47058823529411764	0.42352941176470593	0.4222222222222223	0.39607843137254906	0.4392156862745098	0.4326797385620915	0.44052287581699345	0.41699346405228754	0.4156862745098039	0.4130718954248366	0.40261437908496733	0.4117647058823529	0.4392156862745098	0.4418300653594771	0.43790849673202614	0.43790849673202614	0.3411764705882353	0.3411764705882353	0.3411764705882353	0.3411764705882353	0.3411764705882353	0.3411764705882353	0.334640522875817	0.37516339869281046	0.3764705882352941	0.36993464052287583	0.43137254901960786	0.38692810457516336	0.3803921568627451	0.4392156862745098	0.4457516339869281	0.4418300653594771	0.43790849673202614	0.4209150326797385	0.42875816993464055	0.44052287581699345	0.44052287581699345	0.4457516339869281	0.4366013071895425	0.4326797385620915	0.42352941176470593	0.42875816993464055	0.4326797385620915	0.4326797385620915	0.4326797385620915	0.43790849673202614	0.3856209150326797	1.0
RECA_LIMPL	1.0	1.0	1.0	0.42614379084967324	0.43790849673202614	0.4549019607843138	0.42875816993464055	0.4875816993464053	0.4483660130718954	0.4418300653594771	0.4535947712418301	0.41045751633986927	0.4091503267973856	0.4509803921568627	0.4535947712418301	0.46797385620915033	0.46143790849673205	0.45882352941176474	0.4483660130718954	0.4274509803921569	0.47320261437908495	0.45882352941176474	0.4418300653594771	0.4875816993464053	0.44313725490196076	0.4156862745098039	0.44313725490196076	0.4300653594771242	0.4339869281045752	0.45620915032679743	0.46143790849673205	0.44705882352941173	0.4366013071895425	0.4418300653594771	0.44052287581699345	0.43137254901960786	1.0	0.4509803921568627	0.4509803921568627	0.4326797385620915	0.4326797385620915	0.4326797385620915	0.43529411764705883	0.44313725490196076	0.43790849673202614	0.4300653594771242	0.4366013071895425	0.4392156862745098	0.5137254901960784	0.44705882352941173	0.26928104575163403	0.4444444444444444	0.4980392156862745	0.4444444444444444	0.44052287581699345	0.41960784313725485	0.4483660130718954	0.4392156862745098	0.4483660130718954	0.4457516339869281	0.4457516339869281	0.4392156862745098	0.44967320261437904	0.4666666666666667	0.4418300653594771	0.4549019607843138	0.45882352941176474	0.45882352941176474	0.4209150326797385	0.4209150326797385	0.4209150326797385	0.4209150326797385	0.4209150326797385	0.4209150326797385	0.41699346405228754	0.46405228758169936	0.4222222222222223	0.4248366013071896	0.47581699346405226	0.4418300653594771	0.4209150326797385	0.4457516339869281	0.469281045751634	0.4784313725490196	0.48888888888888893	0.4993464052287582	0.4980392156862745	0.47058823529411764	0.47058823529411764	0.47581699346405226	0.2339869281045751	0.44967320261437904	0.4483660130718954	0.4509803921568627	0.4745098039215686	0.4745098039215686	0.4745098039215686	0.47058823529411764	0.4222222222222223	1.0
RECA_LIMRD	1.0	1.0	1.0	0.44313725490196076	0.43529411764705883	0.44313725490196076	0.4156862745098039	0.47058823529411764	0.4549019607843138	0.3294117647058824	0.42352941176470593	0.42614379084967324	0.42352941176470593	0.4326797385620915	0.4326797385620915	0.4535947712418301	0.46143790849673205	0.4183006535947712	0.4117647058823529	0.4326797385620915	0.4627450980392157	0.42875816993464055	0.45228758169934635	0.48235294117647054	0.39869281045751637	0.334640522875817	0.42352941176470593	0.4130718954248366	0.41437908496732023	0.2941176470588235	0.38431372549019605	0.257516339869281	0.2705882352941177	0.4300653594771242	0.4183006535947712	0.26274509803921564	0.4509803921568627	1.0	0.04052287581699343	0.32418300653594767	0.322875816993464	0.322875816993464	0.32156862745098036	0.4366013071895425	0.42352941176470593	0.41437908496732023	0.41960784313725485	0.41699346405228754	0.4993464052287582	0.4209150326797385	0.4575163398692811	0.45620915032679743	0.4875816993464053	0.4575163398692811	0.4326797385620915	0.43137254901960786	0.45620915032679743	0.44967320261437904	0.45620915032679743	0.4483660130718954	0.44313725490196076	0.4274509803921569	0.4274509803921569	0.4418300653594771	0.45620915032679743	0.45620915032679743	0.4575163398692811	0.4575163398692811	0.36078431372549025	0.36078431372549025	0.36078431372549025	0.36078431372549025	0.36078431372549025	0.36078431372549025	0.3555555555555555	0.39346405228758174	0.403921568627451	0.39607843137254906	0.4483660130718954	0.41699346405228754	0.40261437908496733	0.45228758169934635	0.4771241830065359	0.4535947712418301	0.465359477124183	0.4509803921568627	0.45620915032679743	0.4718954248366013	0.4718954248366013	0.4771241830065359	0.4457516339869281	0.45620915032679743	0.4549019607843138	0.45228758169934635	0.4483660130718954	0.4483660130718954	0.44967320261437904	0.45620915032679743	0.41045751633986927	1.0
RECA_LIMRJ	1.0	1.0	1.0	0.44313725490196076	0.43529411764705883	0.44313725490196076	0.4156862745098039	0.47058823529411764	0.4549019607843138	0.3294117647058824	0.42352941176470593	0.42614379084967324	0.42352941176470593	0.4326797385620915	0.4326797385620915	0.4535947712418301	0.46143790849673205	0.4183006535947712	0.4117647058823529	0.4326797385620915	0.4627450980392157	0.42875816993464055	0.45228758169934635	0.48235294117647054	0.39869281045751637	0.334640522875817	0.42352941176470593	0.4130718954248366	0.41437908496732023	0.2941176470588235	0.38431372549019605	0.257516339869281	0.2705882352941177	0.4300653594771242	0.4183006535947712	0.26274509803921564	0.4509803921568627	0.04052287581699343	1.0	0.32418300653594767	0.322875816993464	0.322875816993464	0.32156862745098036	0.4366013071895425	0.42352941176470593	0.41437908496732023	0.41960784313725485	0.41699346405228754	0.4993464052287582	0.4209150326797385	0.4575163398692811	0.45620915032679743	0.4875816993464053	0.4575163398692811	0.4326797385620915	0.43137254901960786	0.45620915032679743	0.44967320261437904	0.45620915032679743	0.4483660130718954	0.44313725490196076	0.4274509803921569	0.4274509803921569	0.4418300653594771	0.45620915032679743	0.45620915032679743	0.4575163398692811	0.4575163398692811	0.36078431372549025	0.36078431372549025	0.36078431372549025	0.36078431372549025	0.36078431372549025	0.36078431372549025	0.3555555555555555	0.39346405228758174	0.403921568627451	0.39607843137254906	0.4483660130718954	0.41699346405228754	0.40261437908496733	0.45228758169934635	0.4771241830065359	0.4535947712418301	0.465359477124183	0.4509803921568627	0.45620915032679743	0.4718954248366013	0.4718954248366013	0.4771241830065359	0.4457516339869281	0.45620915032679743	0.4549019607843138	0.45228758169934635	0.4483660130718954	0.4483660130718954	0.44967320261437904	0.45620915032679743	0.41045751633986927	1.0
RECA_LISIN	1.0	1.0	1.0	0.4300653594771242	0.41437908496732023	0.41699346405228754	0.4209150326797385	0.44052287581699345	0.4392156862745098	0.24575163398692812	0.42875816993464055	0.39346405228758174	0.39084967320261443	0.4222222222222223	0.41045751633986927	0.4209150326797385	0.43529411764705883	0.38954248366013067	0.3712418300653595	0.4	0.44313725490196076	0.403921568627451	0.43790849673202614	0.46797385620915033	0.3921568627450981	0.26013071895424833	0.4222222222222223	0.4183006535947712	0.40522875816993464	0.30718954248366015	0.38954248366013067	0.2901960784313725	0.27712418300653596	0.4156862745098039	0.4222222222222223	0.2901960784313725	0.4326797385620915	0.32418300653594767	0.32418300653594767	1.0	0.09150326797385622	0.09281045751633987	0.09281045751633987	0.4444444444444444	0.4091503267973856	0.4130718954248366	0.4065359477124183	0.41045751633986927	0.47581699346405226	0.41699346405228754	0.4575163398692811	0.43529411764705883	0.4771241830065359	0.4366013071895425	0.42614379084967324	0.4183006535947712	0.4418300653594771	0.43529411764705883	0.43790849673202614	0.42614379084967324	0.4248366013071896	0.4222222222222223	0.41437908496732023	0.3947712418300654	0.43529411764705883	0.4339869281045752	0.4392156862745098	0.4392156862745098	0.32418300653594767	0.32418300653594767	0.32418300653594767	0.32418300653594767	0.32418300653594767	0.32418300653594767	0.32418300653594767	0.38692810457516336	0.38169934640522873	0.38431372549019605	0.4339869281045752	0.388235294117647	0.3790849673202614	0.4366013071895425	0.44313725490196076	0.4392156862745098	0.4366013071895425	0.4366013071895425	0.4392156862745098	0.4444444444444444	0.4444444444444444	0.44967320261437904	0.43137254901960786	0.4366013071895425	0.42875816993464055	0.4209150326797385	0.4300653594771242	0.4300653594771242	0.4366013071895425	0.43790849673202614	0.3947712418300654	1.0
RECA_LISIV	1.0	1.0	1.0	0.42875816993464055	0.41045751633986927	0.41699346405228754	0.41960784313725485	0.43790849673202614	0.4366013071895425	0.24444444444444446	0.4248366013071896	0.388235294117647	0.388235294117647	0.4209150326797385	0.41045751633986927	0.4222222222222223	0.4366013071895425	0.388235294117647	0.36601307189542487	0.3973856209150327	0.4418300653594771	0.4065359477124183	0.43790849673202614	0.46797385620915033	0.39084967320261443	0.2588235294117647	0.41960784313725485	0.41699346405228754	0.403921568627451	0.3058823529411765	0.38692810457516336	0.2915032679738562	0.27450980392156865	0.4117647058823529	0.4222222222222223	0.2901960784313725	0.4326797385620915	0.322875816993464	0.322875816993464	0.09150326797385622	1.0	0.09019607843137256	0.0888888888888889	0.44313725490196076	0.40784313725490196	0.4130718954248366	0.40522875816993464	0.4091503267973856	0.47320261437908495	0.41437908496732023	0.4535947712418301	0.4326797385620915	0.47581699346405226	0.43529411764705883	0.4248366013071896	0.4183006535947712	0.4392156862745098	0.4339869281045752	0.4392156862745098	0.42352941176470593	0.4222222222222223	0.41960784313725485	0.4130718954248366	0.3947712418300654	0.43529411764705883	0.4300653594771242	0.43790849673202614	0.43790849673202614	0.3202614379084967	0.3202614379084967	0.3202614379084967	0.3202614379084967	0.3202614379084967	0.3202614379084967	0.32418300653594767	0.38431372549019605	0.37777777777777777	0.38169934640522873	0.4326797385620915	0.38692810457516336	0.3764705882352941	0.4326797385620915	0.4457516339869281	0.43790849673202614	0.4366013071895425	0.4366013071895425	0.43790849673202614	0.4457516339869281	0.44705882352941173	0.45228758169934635	0.4300653594771242	0.43529411764705883	0.4274509803921569	0.41960784313725485	0.42875816993464055	0.42875816993464055	0.43529411764705883	0.4392156862745098	0.3921568627450981	1.0
